a,b,af,bf,as,bs,afs,bfs,pressure,alpha_endo,alpha_epi,Vol,Apex_Twist,C11,L11,R11
0.228293600960999,4.31366400153893,2.14529918351191,3.45319442539296,0.118334693049155,0.447318322028808,2.80761172187306,0.59150724145109,8.2275390625,-52.4267578125,21.0498046875,145.532055636698,26.7399663063722,-0.210095115052151,-0.188455158546051,0.808613239045938
3.22855906682036,0.305022106724848,0.151695560033523,0.244177719495094,1.67350527809372,6.32603637711116,0.198528128747528,8.36517563102029,21.2275390625,-7.4267578125,66.0498046875,469.677333243975,-6.46926715545065,-0.38324304437091,-0.320367657330917,4.22450462771225
0.117723994293117,2.22442396178397,0.0782247385318896,6.69652941123064,3.24530736879347,0.867451967842029,5.44459771294207,4.31366400153893,24.4775390625,-41.1767578125,32.2998046875,234.571051429371,33.0519569445455,-0.275337266961458,-0.293872385300059,1.82757317292797
1.66486869346059,0.157290526761129,1.10626486144888,0.473516135709634,0.229477884750854,0.0613381168814714,0.384991196365411,0.305022106724848,11.4775390625,-86.1767578125,77.2998046875,303.884832472535,9.23097213052788,-0.345325423339737,-0.263695830483238,2.67684064592808
0.442713217069181,0.59150724145109,0.294172193678898,0.12591494608409,0.862975243188983,0.230668312068556,1.44779908386279,0.0811098909336136,17.9775390625,-18.6767578125,54.7998046875,643.171489220845,-3.73529206695853,-0.398908784309486,-0.366382624573746,6.05586471850139
6.26091035821059,8.36517563102029,4.16022305973743,1.78070624457597,0.061021564645504,3.26214255337062,0.102374854999505,1.14706707800919,4.9775390625,-63.6767578125,9.7998046875,77.235456136455,3.00589886220613,-0.064469557530738,-0.01298226083142,0.0872497391559634
0.0845377362770589,6.00704228269478,0.211245392059592,0.340032483980146,0.319562060501224,2.34254833545977,7.58193699422075,0.112950508943014,13.1025390625,-35.5517578125,82.9248046875,174.327062245497,-1.44135179586002,-0.273104676391258,-0.140047687901777,0.980409109352773
1.19554413175337,0.42476203329678,2.98746098439496,4.80878550492135,4.51928999980723,0.165643181326086,0.536123906314264,1.59736141624154,26.1025390625,-80.5517578125,37.9248046875,193.114937777887,24.7830281777394,-0.270114180988098,-0.215537740151536,1.22301046770235
0.31791287252603,0.112950508943014,0.0561732750919531,1.27872721100559,0.0849762797591474,0.62291826004355,2.01614922036298,6.00704228269478,6.6025390625,-13.0517578125,15.4248046875,614.105199792284,68.6063720849513,-0.340576060708091,-0.443671742856663,1.08031738612474
4.495966959793,1.59736141624154,0.794410074779548,0.0904196682189811,1.20174607315397,8.80939451603439,0.142563278560263,0.42476203329678,19.6025390625,-58.0517578125,60.4248046875,148.836652056903,0.609285813223649,-0.250895163883423,-0.102450141434794,0.741950022320702
0.163937898536878,0.219036727149902,1.54054182157259,2.47974290543035,8.76393121077906,1.20798018741721,1.03966619437849,0.219036727149902,29.3525390625,-69.3017578125,26.6748046875,310.777929940447,50.7005738586329,-0.325094364848056,-0.299983799084819,1.70242749251285
2.31843199497797,3.09764710193207,0.108932756873545,0.175344302402903,0.61970351889943,0.0854170982061705,0.0735155016215443,3.09764710193207,16.3525390625,-24.3017578125,71.6748046875,144.119140688953,-0.362698205706552,-0.245094756892823,-0.0905082470165637,0.680140083978403
0.616505368311867,0.823710193619442,5.79336633923482,0.659400325971434,2.33045896996972,0.321219803716589,3.90977190635712,0.823710193619442,22.8525390625,-46.8017578125,49.1748046875,213.754880083879,13.6500165049868,-0.263501707883632,-0.290208623711084,1.81569821291236
8.71870253142463,0.0582451063640791,0.409652862437082,9.32532884022042,0.16478833409426,4.54273402918824,0.276462622787778,0.0582451063640791,9.8525390625,-1.8017578125,4.1748046875,89.5577206651307,0.0392669359282393,-0.120077241775545,-0.024745474217843,0.189223125240783
0.0558833774437039,0.280787469310562,0.445009812700081,1.17712968863828,4.90934784243196,0.0666321815558938,3.0499353990897,0.088110448338525,26.5087890625,-76.3330078125,73.0810546875,390.096301183688,18.4783982641767,-0.356380904260619,-0.313036853395162,3.48125334850631
0.790310302921008,3.97093447243416,6.29338912509566,0.0832356385172136,0.347143315058718,0.942321348468515,0.215663000287723,1.24606991027116,13.5087890625,-31.3330078125,28.0810546875,127.65084470394,9.80775587287203,-0.169151249189361,-0.185551749634605,0.667590691000104
0.210155202066907,1.0559302255892,0.118334693049155,0.313016199662854,1.30546822435408,3.54369657773204,0.811022945946302,4.68597435876761,20.0087890625,-53.8330078125,5.5810546875,522.219982324395,13.3339339753718,-0.39487178627099,-0.315627877910252,4.90556861275731
2.97204336966279,0.0746655422973965,1.67350527809372,4.42671754805694,0.0923105434064332,0.250577188058188,0.0573479824776521,0.331348424555086,7.0087890625,-8.8330078125,50.5810546875,105.280409645753,-8.40733095706657,-0.148182232916795,-0.0959602410155982,0.370346766562072
0.108370579397099,7.70054512111607,0.862975243188983,0.607009605894234,0.673189844773444,0.129214955359117,1.57275795732072,0.642559959578751,16.7587890625,-42.5830078125,39.3310546875,155.173878611725,2.81119923438664,-0.247056711297949,-0.133800166541045,0.820532944603029
0.407538736080294,0.144793469004602,3.24530736879347,2.28272220145901,0.179011139466182,6.87203366910322,5.91451843897653,2.41641297148532,10.2587890625,-20.0830078125,61.8310546875,160.413957124344,-32.5410018585186,-0.193762624015713,-0.294840526131633,1.39930118858392
5.76346807757141,2.04768887609357,0.229477884750854,0.161412834821675,2.53159981248936,0.485926160796515,0.418219609565318,0.17086619982844,23.2587890625,-65.0830078125,16.8310546875,138.162700785242,0.809764017747986,-0.238001445144309,-0.0816317681540426,0.624068993527225
0.0778210382367194,1.47044774707229,4.51928999980723,3.17883098426729,6.83656864777232,0.0927894086909998,2.19016213286425,0.894804241818362,28.1337890625,-36.9580078125,78.7060546875,170.205237259282,0.168788597187428,-0.226016748699118,-0.271963756622342,0.696665278253804
1.10055567712324,0.10397635733353,0.319562060501224,0.224777294522131,0.483418405088716,1.31224040215392,0.15486784960463,0.0632722147224251,15.1337890625,-81.9580078125,33.7060546875,923.010807457312,36.7997441001933,-0.422253746026653,-0.393206637090588,7.93539283610919
0.292654037100201,0.391013810996328,1.20174607315397,0.0597716081591722,1.81794474943151,4.93481531521296,8.23633049120998,0.237941686391578,21.6337890625,-14.4580078125,11.2060546875,931.362657817171,27.2338442552842,-0.406144229536066,-0.42709505463013,0.721343681017088
4.13875308350344,5.52977034586198,0.0849762797591474,0.845298189035517,0.12854810601455,0.348944137329031,0.582396514242811,3.36500359948896,8.6337890625,-59.4580078125,56.2060546875,96.8450800956515,0.0436502183756009,-0.147469682335858,-0.0275344926827388,0.246141265349932
2.13422777656487,0.758264714630519,2.33045896996972,1.63922544948861,3.52540835611221,2.54473260555807,0.300323984686566,0.461423049151859,24.8837890625,-25.7080078125,89.9560546875,189.460633002788,-6.71120032452073,-0.258259528933823,-0.233926316801218,1.04470415041016
0.567522741362548,2.8515326312178,0.61970351889943,6.1644762956128,0.066288307841941,9.56972930753949,1.12939930574033,0.122699215453009,5.3837890625,-48.2080078125,67.4560546875,129.716599825376,5.09664977453863,-0.197474873035077,-0.140946335448166,0.624580332179656
8.02598357790074,0.201633806030882,8.76393121077906,0.435894299109153,0.937458239768358,0.676682048748081,0.0798605907756366,1.73522894586184,18.3837890625,-3.2080078125,22.4560546875,98.7563965995226,-6.96047109986124,-0.123610744172635,-0.100968350585988,0.326984268326205
0.065946208782943,4.68597435876761,0.0517101921736568,1.38909356882986,1.54054182157259,0.212341237464126,0.182754658200119,0.280787469310562,20.8212890625,-0.3955078125,64.6435546875,211.989638928082,-2.59742634815586,-0.301675164237406,-0.180624550254696,1.41825736278955
0.932620228479257,0.331348424555086,0.731292550849046,0.0982237482222214,0.108932756873545,3.00295857872853,2.58454116213468,3.97093447243416,7.8212890625,-45.3955078125,19.6435546875,386.406747097187,29.8843225775846,-0.359360411123642,-0.328605005461917,3.54218935821932
0.247997516726456,0.088110448338525,0.194461508632346,0.369380531379025,5.79336633923482,0.798531114397385,0.687267732903315,1.0559302255892,27.3212890625,-22.8955078125,42.1435546875,832.952949852624,13.5668299863418,-0.383985324585319,-0.445473182730168,0.178162241673733
3.50721451589403,1.24606991027116,2.75010102867396,5.22382957152798,0.409652862437082,0.0564646765978841,9.71943348853278,0.0746655422973965,14.3212890625,-67.8955078125,87.1435546875,119.093487629904,2.80494062185019,-0.192028319768268,-0.0972740487262191,0.492560984060113
0.127884698129582,0.642559959578751,5.33307139816639,0.19047818854757,0.0561732750919531,0.411777955923758,0.35440284933775,0.144793469004602,4.5712890625,-56.6455078125,8.3935546875,230.115223962111,104.655117586343,-0.27873848782477,-0.33403024190796,1.71919043995067
1.80856274514844,9.08717009474178,0.377105095019547,2.69376837580233,0.794410074779548,5.82341969953649,5.01201316077115,2.04768887609357,17.5712890625,-11.6455078125,53.3935546875,112.972957102891,-1.07488487792171,-0.185737448570767,-0.0590170852673487,0.393900513720798
0.480923591344526,2.41641297148532,1.41814258674915,0.716312865017485,0.211245392059592,1.54853345471168,0.0942409609749285,7.70054512111607,11.0712890625,-79.1455078125,75.8935546875,188.559665932247,4.79125824097861,-0.282374386891521,-0.171682326053486,1.19788429032795
6.80128665344604,0.17086619982844,0.100277823977975,0.0506509684305028,2.98746098439496,0.109497850672086,1.33276845141817,0.544510767397416,24.0712890625,-34.1455078125,30.8935546875,462.459549661696,0.854081723877257,-0.3911262108596,-0.294435727640571,4.07664880928113
0.0918341494379789,0.122699215453009,1.97485072514993,7.27450378670312,1.10626486144888,0.295698225766235,0.254497095456645,2.8515326312178,19.1962890625,-62.2705078125,59.0185546875,167.826606664933,20.8156714555208,-0.24317352098944,-0.22391707458444,0.560789071630511
1.29873099624187,1.73522894586184,0.139643033958468,0.5143850957345,0.0782247385318896,4.18180441248271,3.59913243979348,0.201633806030882,6.1962890625,-17.2705078125,14.0185546875,150.087988375257,0.423255621536169,-0.249661744658502,-0.111857547294314,0.749762137743664
0.345351786427422,6.52550734102106,7.42662974538272,0.136782607204722,4.16022305973743,1.11200366243666,0.0676745429275747,0.0536174121649722,25.6962890625,-84.7705078125,36.5185546875,148.232186274974,14.0613519202178,-0.236260248575189,-0.135541023828647,0.75627748182579
4.88401180155436,0.461423049151859,0.525142025432184,1.9343981820567,0.294172193678898,0.0786305330413239,0.957062564355764,0.758264714630519,12.6962890625,-39.7705078125,81.5185546875,136.249666764287,0.280905940600998,-0.230681619506479,-0.0974098610600379,0.632875038356166
0.178087303206739,0.894804241818362,0.270799604302601,0.0705345870501089,0.151695560033523,0.573426115579048,0.13123633114128,1.47044774707229,9.4462890625,-6.0205078125,2.7685546875,492.088578954438,4.9928651741679,-0.380790560504052,-0.335180380144537,4.87430213657272
2.51853479481419,0.0632722147224251,3.82968473090006,0.997509696226497,2.14529918351191,8.10946989670811,1.85596199376085,0.10397635733353,22.4462890625,-51.0205078125,47.7685546875,217.851153971155,17.8910907145796,-0.278128184992693,-0.278513322568042,1.70385730823534
0.669715663278675,0.237941686391578,0.0720096212228425,3.75123804901303,0.57046679226954,2.15642802390308,0.49352775281521,0.391013810996328,15.9462890625,-28.5205078125,70.2685546875,252.944574758081,11.7137438973756,-0.284777444153636,-0.314806609334216,0.804266930666752
9.47120973942396,3.36500359948896,1.01836982954693,0.265252586230211,8.06761874511059,0.152482487884258,6.97953641438786,5.52977034586198,28.9462890625,-73.5205078125,25.2685546875,112.758043856185,1.1120710671082,-0.189846609192664,-0.0502950503534858,0.387214633364251
0.0536174121649722,0.150912693340571,0.0885675254324291,0.300323984686566,6.55935871719639,4.01224015143426,1.38909356882986,1.66486869346059,27.9306640625,-47.5048828125,34.4091796875,1100.86011345904,52.3381636769374,-0.418557149661152,-0.429327574655023,1.82155438611054
0.758264714630519,2.13422777656487,1.25253395652365,4.24722252249671,0.463816702916466,0.283708221882811,0.0982237482222214,0.117723994293117,14.9306640625,-2.5048828125,79.4091796875,160.853559539281,-30.0110853038026,-0.221349166550697,-0.215232464175607,0.819382806503687
0.201633806030882,8.02598357790074,0.333067310088201,1.12939930574033,1.7442305276128,0.0754422136184455,5.22382957152798,0.442713217069181,21.4306640625,-70.0048828125,56.9091796875,149.657418462178,0.905386412004645,-0.247542071949936,-0.106983844656737,0.737161939675757
2.8515326312178,0.567522741362548,4.71028307109859,0.0798605907756366,0.12333572340276,1.06691401674654,0.369380531379025,6.26091035821059,8.4306640625,-25.0048828125,11.9091796875,104.492424080393,11.7994480469374,-0.135431394773226,-0.128504808483942,0.39995870512241
0.10397635733353,1.10055567712324,9.13431021690707,2.19016213286425,0.239176020078279,7.78064622757015,2.69376837580233,3.22855906682036,11.6806640625,-13.7548828125,68.1591796875,139.582097172515,-55.7248784487179,-0.163290868203292,-0.296829927486121,1.25221549299244
1.47044774707229,0.0778210382367194,0.645893269583655,0.15486784960463,3.38245971389121,0.550174770952838,0.19047818854757,0.228293600960999,24.6806640625,-58.7548828125,23.1591796875,1198.84026870668,69.2669809092509,-0.427622951850684,-0.432438532424594,5.80777663805741
0.391013810996328,0.292654037100201,2.42894822739998,0.582396514242811,0.0636004423114971,0.146299611348056,0.716312865017485,0.0607066460644838,5.1806640625,-36.2548828125,0.6591796875,312.584391400575,104.635488058104,-0.316639615350475,-0.372516177898649,2.63924754804904
5.52977034586198,4.13875308350344,0.171752576274557,8.23633049120998,0.899446080898469,2.06898894538334,0.0506509684305028,0.858521621905763,18.1806640625,-81.2548828125,45.6591796875,111.377885408571,0.37484596181905,-0.186638130806996,-0.0479767641944556,0.374723436254785
0.0746655422973965,2.97204336966279,1.7442305276128,0.0573479824776521,4.71028307109859,2.88119428701722,3.75123804901303,0.163937898536878,26.3056640625,-19.3798828125,40.0341796875,271.062717568276,-6.59817745311275,-0.320993230447767,-0.258140261757317,2.27030796416552
1.0559302255892,0.210155202066907,0.12333572340276,0.811022945946302,0.333067310088201,0.203731201826582,0.265252586230211,2.31843199497797,13.3056640625,-64.3798828125,85.0341796875,446.210644034419,16.2613028872351,-0.371585187480635,-0.333971462312708,3.93576684046986
0.280787469310562,0.0558833774437039,6.55935871719639,3.0499353990897,1.25253395652365,0.054175140737699,0.997509696226497,8.71870253142463,19.8056640625,-41.8798828125,62.5341796875,150.009012877515,4.0196527450945,-0.200186055843892,-0.259737011093396,0.912046756938437
3.97093447243416,0.790310302921008,0.463816702916466,0.215663000287723,0.0885675254324291,0.766152187747251,0.0705345870501089,0.616505368311867,6.8056640625,-86.8798828125,17.5341796875,105.912120934132,1.71097040624248,-0.174849138758118,-0.0401625446178433,0.328833811536655
2.04768887609357,5.76346807757141,3.38245971389121,0.418219609565318,9.13431021690707,0.395081138491592,0.136782607204722,4.495966959793,29.5556640625,-8.1298828125,28.7841796875,128.997777394782,-5.35981306740862,-0.203543727599976,-0.116801875093266,0.589269995556854
